Period,PeriodYear,PeriodQuarter,ProductGroupCode,Equipment Type,Units sold,Date,Year,Month,Quarter,Prediction_RF,Prediction_XGB,Prediction_LGBM,Prediction_CatBoost,Prediction_DL,Prediction_Random Forest,Prediction_XGBoost,Prediction_LightGBM,Prediction_GradientBoosting,Prediction_AdaBoost,Prediction_Ridge,Prediction_Lasso,Prediction_ElasticNet,Prediction_Stacking,Prediction_NeuralNet
202403.0,2024.0,1.0,9,9,3.0,1970-01-01 00:00:00.000202403,1970,1,1,2.374559091393857,2.3926363,2.3060359442188814,3.0041856395452595,1.982412932121012,3.0,2.9999917,2.9957308587114824,3.0000105247770064,2.4555555555555557,4.2231016235705745,4.132550806342378,4.08329549203439,3.000022619423877,2.965258511306243
202007.0,2020.0,3.0,4,4,14.0,1970-01-01 00:00:00.000202007,1970,1,1,2.1234097078005605,2.1750343,2.161013769245713,14.021327246775586,2.0556573693783933,14.0,13.999909,14.376017430309219,13.99966367938006,14.186206896551724,9.509383691635348,7.710127153497397,7.03368573369621,13.999704466087785,14.26838177254032
202003.0,2020.0,1.0,10,8,1.0,1970-01-01 00:00:00.000202003,1970,1,1,1.196936234196393,1.1897194,1.1325338229339277,0.9966817129314589,1.4398970494934256,1.0,1.0000254,0.9999876073584025,1.00010772762214,0.9230769230769231,0.5385198883809439,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9539482273716747
202409.0,2024.0,3.0,12,11,1.0,1970-01-01 00:00:00.000202409,1970,1,1,1.2415438021954657,1.2169316,1.2415637598401694,0.9995707805290315,1.1786313940458468,1.0,1.0000254,0.9999567762496316,1.00010772762214,0.9230769230769231,0.3228990119000468,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9771823113228851
202002.0,2020.0,1.0,2,2,1.0,1970-01-01 00:00:00.000202002,1970,1,1,1.5955276449887328,1.2818838,1.2551675588611717,1.0005140343573338,1.853224855516724,1.0,1.0000254,1.000219247646334,1.00010772762214,0.9230769230769231,0.30013062767840903,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9700839191577079
202502.0,2025.0,1.0,4,4,3.0,1970-01-01 00:00:00.000202502,1970,1,1,2.0597217346919194,2.0299962,2.025278744482868,3.015829554203151,2.088434642463505,3.0,2.9999917,2.9996077277854525,3.0000105247770064,2.4555555555555557,4.352910674451767,4.132550806342378,4.08329549203439,3.000022619423877,2.994367446946235
202401.0,2024.0,1.0,4,4,3.0,1970-01-01 00:00:00.000202401,1970,1,1,1.843490500686609,1.7636197,1.7865217428373812,3.0127801951668514,2.052049782110343,3.0,2.9999917,3.000921573017704,3.0000105247770064,2.4555555555555557,4.357830389761656,4.132550806342378,4.08329549203439,3.000022619423877,2.993280230870729
201908.0,2019.0,3.0,4,4,4.0,1970-01-01 00:00:00.000201908,1970,1,1,2.212422096664752,2.1642387,2.200594966506173,4.00809435184507,2.2187127957427006,4.0,3.9999888,3.9999278578899364,3.9999873674332056,4.3924050632911396,5.268535284006768,4.85915883088966,4.6825216208750104,3.9999960580256944,4.007366119364762
201905.0,2019.0,2.0,13,12,2.0,1970-01-01 00:00:00.000201905,1970,1,1,1.22123762876692,1.2270876,1.196278284451784,1.9909210701571154,1.3054560000848916,2.0,2.000007,2.0005957014962727,2.00004220460014,2.372146118721461,2.681267350542493,3.107368977617797,3.237838632447499,2.000049180822103,1.993602967137602
202110.0,2021.0,4.0,4,4,5.0,1970-01-01 00:00:00.000202110,1970,1,1,2.129327675425045,2.1639798,2.1466198554757354,4.982276956009999,1.9232847877250183,5.0,4.9999847,5.000226071158254,4.9999534789305455,4.504918032786885,6.047837850512104,5.411850245621065,5.138320518911259,4.9999694966254244,4.945200029761483
201910.0,2019.0,4.0,9,9,3.0,1970-01-01 00:00:00.000201910,1970,1,1,1.933370811641447,1.9208367,1.866163525216438,2.9896485171213936,1.8294863516232056,3.0,2.9999917,2.9988600329746067,3.0000105247770064,2.4555555555555557,4.164759428725885,4.132550806342378,4.08329549203439,3.000022619423877,3.0387385914204925
202410.0,2024.0,4.0,13,12,1.0,1970-01-01 00:00:00.000202410,1970,1,1,1.2779573787123606,1.3238531,1.283490799790402,0.9935362087934596,1.3186417916607114,1.0,1.0000254,0.9999567762496316,1.00010772762214,0.9230769230769231,0.34653598382899364,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0146511451740778
202304.0,2023.0,2.0,9,9,3.0,1970-01-01 00:00:00.000202304,1970,1,1,2.172100853380263,2.210457,2.169058245335883,2.996314847204471,1.972845688970635,3.0,2.9999917,3.000107979668829,3.0000105247770064,2.4555555555555557,4.1917453753676925,4.132550806342378,4.08329549203439,3.000022619423877,3.066193012096666
202003.0,2020.0,1.0,4,4,4.0,1970-01-01 00:00:00.000202003,1970,1,1,1.9125454309147725,1.8755887,1.881607923707066,4.006446726625845,2.1032473792323723,4.0,3.9999888,3.9942539368110666,3.9999873674332056,4.3924050632911396,5.358119051776458,4.85915883088966,4.6825216208750104,3.9999960580256944,3.9899463725738515
202203.0,2022.0,1.0,4,4,5.0,1970-01-01 00:00:00.000202203,1970,1,1,2.341784258001241,2.481251,2.459192278881903,4.9914485149050085,2.2825512870725357,5.0,4.9999847,4.996697103094617,4.9999534789305455,4.504918032786885,6.199294915697915,5.411850245621065,5.138320518911259,4.9999694966254244,5.012580565842609
202209.0,2022.0,3.0,4,4,13.0,1970-01-01 00:00:00.000202209,1970,1,1,2.391373385498321,2.343729,2.352799828062188,12.962442153115225,2.417254224559427,13.0,12.999953,12.910148922852429,12.999716153866224,14.186206896551724,9.45196164504351,7.561722800869459,6.91129819774277,12.966558264741703,13.283220078180259
202312.0,2023.0,4.0,1,1,1.0,1970-01-01 00:00:00.000202312,1970,1,1,1.6716106314007668,1.7067097,1.9857982884737089,0.9952471877302767,1.9581157659076531,1.0,1.0000254,0.9996904725457214,1.00010772762214,0.9230769230769231,0.408840824746008,1.4740238517140418,1.8908357866341496,1.000075742220512,0.962891396840423
202003.0,2020.0,1.0,11,10,1.0,1970-01-01 00:00:00.000202003,1970,1,1,1.0488769003099572,0.99257636,1.0715744655162665,0.9973050089262054,1.2462316230369812,1.0,1.0000254,1.0002957200169738,1.00010772762214,0.9230769230769231,0.28093118561431574,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9577067644724687
202305.0,2023.0,2.0,4,4,4.0,1970-01-01 00:00:00.000202305,1970,1,1,2.517060489206959,2.524002,2.529976557185778,4.017171576822834,2.453615798072964,4.0,3.9999888,4.001615530359052,3.9999873674332056,4.3924050632911396,5.434100332189835,4.85915883088966,4.6825216208750104,3.9999960580256944,4.053951907792104
202204.0,2022.0,2.0,0,0,1.0,1970-01-01 00:00:00.000202204,1970,1,1,3.042519308055541,3.3184273,3.316467960687313,1.002429212061736,2.780603764692795,1.0,1.0000254,0.9997282275362284,1.00010772762214,0.9230769230769231,0.4072293809600609,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9421820135019227
202301.0,2023.0,1.0,0,0,4.0,1970-01-01 00:00:00.000202301,1970,1,1,2.5281599527000718,2.5219183,2.512375357016777,4.000059345726015,2.558722177959837,4.0,3.9999888,4.000814451527651,3.9999873674332056,4.3924050632911396,5.465243173737977,4.85915883088966,4.6825216208750104,3.9999960580256944,3.99904938629488
202310.0,2023.0,4.0,9,9,8.0,1970-01-01 00:00:00.000202310,1970,1,1,2.1829682448957124,2.2209392,2.162034540082817,8.052406616166767,2.0023334376163247,8.0,7.9999847,7.995448199146865,7.999892802916808,8.46788990825688,7.753639326394138,6.520780733932389,6.052844032573465,7.999889812428743,7.924686546416562
202410.0,2024.0,4.0,4,4,10.0,1970-01-01 00:00:00.000202410,1970,1,1,2.088680207845436,2.05407,2.065767878305996,10.034822380924687,2.036338455692164,10.0,9.999954,10.010734011198961,9.999820505951812,10.770642201834862,8.569415373531935,7.013685112401632,6.459337179662976,9.999688737133528,10.015663627569245
202503.0,2025.0,1.0,12,11,1.0,1970-01-01 00:00:00.000202503,1970,1,1,1.2775756353637624,1.2696692,1.2948987198700062,0.996263081622772,1.2813186824510816,1.0,1.0000254,0.9990663091635676,1.00010772762214,0.9230769230769231,0.3606897354595979,1.4740238517140418,1.8908357866341496,1.000075742220512,0.995862568153845
202107.0,2021.0,3.0,11,10,1.0,1970-01-01 00:00:00.000202107,1970,1,1,1.1943414096253375,1.1956576,1.256808695398374,1.0014536549151356,1.239523517926718,1.0,1.0000254,0.9999807478789523,1.00010772762214,0.9230769230769231,0.25704272452442734,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0057297202144406
202208.0,2022.0,3.0,2,2,2.0,1970-01-01 00:00:00.000202208,1970,1,1,1.9366228523890092,1.889347,1.961112768880537,1.974076590967509,2.162151057896428,2.0,2.000007,1.9995270429902479,2.00004220460014,2.372146118721461,2.8084976886701494,3.107368977617797,3.237838632447499,2.000049180822103,2.0302652408767616
202310.0,2023.0,4.0,12,11,4.0,1970-01-01 00:00:00.000202310,1970,1,1,1.5831252303510683,1.4778837,1.447396593074351,3.9877382449045657,1.2389516010391877,4.0,3.9999888,4.000118383088719,3.9999873674332056,4.3924050632911396,5.282853610178683,4.85915883088966,4.6825216208750104,3.9999960580256944,3.937462315561418
201908.0,2019.0,3.0,1,1,3.0,1970-01-01 00:00:00.000201908,1970,1,1,1.8247420280967408,1.7312998,1.686269288067986,2.9996998003036346,1.9228536575187387,3.0,2.9999917,2.9995981104427605,3.0000105247770064,2.4555555555555557,4.224490480182907,4.132550806342378,4.08329549203439,3.000022619423877,3.04032034645979
202311.0,2023.0,4.0,1,1,1.0,1970-01-01 00:00:00.000202311,1970,1,1,1.5153521965361243,1.4390308,1.3655001127240256,0.9873397710487808,1.9591666575346396,1.0,1.0000254,0.9999578665281698,1.00010772762214,0.9230769230769231,0.4878939193348488,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9912766094976581
201909.0,2019.0,3.0,4,4,10.0,1970-01-01 00:00:00.000201909,1970,1,1,2.2838887224774,2.3386023,2.313033487189841,9.955353872750386,2.217298048541384,10.0,9.999954,10.017418777424242,9.999820505951812,10.770642201834862,8.480104062907412,7.013685112401632,6.459337179662976,9.999688737133528,10.017138005287793
202209.0,2022.0,3.0,9,9,4.0,1970-01-01 00:00:00.000202209,1970,1,1,2.0569774557593434,2.0079622,2.0261691560334536,4.0135376451906115,1.9881420367527691,4.0,3.9999888,4.000130498960384,3.9999873674332056,4.3924050632911396,5.300011325481229,4.85915883088966,4.6825216208750104,3.9999960580256944,4.048852054549223
202203.0,2022.0,1.0,10,8,1.0,1970-01-01 00:00:00.000202203,1970,1,1,1.8114182513167905,1.895493,1.7847223053187071,0.9930131147043255,1.6606728061867284,1.0,1.0000254,1.001808180447932,1.00010772762214,0.9230769230769231,0.570642644769181,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9666431915721493
202110.0,2021.0,4.0,4,4,9.0,1970-01-01 00:00:00.000202110,1970,1,1,2.129327675425045,2.1639798,2.1466198554757354,8.963813323058037,1.9232847877250183,9.0,8.999963,8.993966427402723,8.999858878867173,8.46788990825688,8.08196072954983,6.783920202841387,6.269852433213906,8.999863251033247,9.008144570898112
202410.0,2024.0,4.0,4,4,4.0,1970-01-01 00:00:00.000202410,1970,1,1,2.088680207845436,2.05407,2.065767878305996,4.004283591710559,2.036338455692164,4.0,3.9999888,4.0001646877213854,3.9999873674332056,4.3924050632911396,5.37528436027789,4.85915883088966,4.6825216208750104,3.9999960580256944,4.011480682437141
202311.0,2023.0,4.0,2,2,1.0,1970-01-01 00:00:00.000202311,1970,1,1,1.4442368251880326,1.3674599,1.2507845354903715,0.9901260915802679,1.7017389166547614,1.0,1.0000254,0.9999898256608649,1.00010772762214,0.9230769230769231,0.35729787190293827,1.4740238517140418,1.8908357866341496,1.000075742220512,0.994199105911698
202504.0,2025.0,2.0,1,1,1.0,1970-01-01 00:00:00.000202504,1970,1,1,1.395634518288,1.2667463,1.2322701288750606,1.022402545321229,1.9732436559037252,1.0,1.0000254,0.9983837753790911,1.00010772762214,0.9230769230769231,0.5731336383137862,1.4740238517140418,1.8908357866341496,1.000075742220512,1.088720285699603
202404.0,2024.0,2.0,10,8,1.0,1970-01-01 00:00:00.000202404,1970,1,1,1.4479097397194307,1.4017842,1.4552890757381305,0.9959939500168531,1.608589668281286,1.0,1.0000254,0.9999808277458077,1.00010772762214,0.9230769230769231,0.591707813037138,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0021178407006386
202309.0,2023.0,3.0,12,11,1.0,1970-01-01 00:00:00.000202309,1970,1,1,1.1983377531456352,1.2067045,1.282717021986511,0.9977517042286337,1.1865887288073165,1.0,1.0000254,0.9999798823990899,1.00010772762214,0.9230769230769231,0.29140140177818985,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9487183229431752
202401.0,2024.0,1.0,1,1,3.0,1970-01-01 00:00:00.000202401,1970,1,1,1.7261588583118863,1.7760469,1.67628807269211,3.0089476096380223,1.9569929423369647,3.0,2.9999917,2.9997974908479734,3.0000105247770064,2.4555555555555557,4.448399717571206,4.132550806342378,4.08329549203439,3.000022619423877,3.0445355884814074
202104.0,2021.0,2.0,4,4,6.0,1970-01-01 00:00:00.000202104,1970,1,1,2.4734156683046704,2.4726367,2.504809904398728,6.007720580428214,2.47571412872054,6.0,5.9999924,6.00017774189313,5.999935378477217,6.385416666666667,6.878589198543092,5.852218034543135,5.50148728353141,5.999942935227014,6.063923259169623
202503.0,2025.0,1.0,4,4,3.0,1970-01-01 00:00:00.000202503,1970,1,1,2.181868632227228,2.2406821,2.2486354847997934,3.0184684922364817,2.088918667141192,3.0,2.9999917,2.9997898574001116,3.0000105247770064,2.4555555555555557,4.336288978175853,4.132550806342378,4.08329549203439,3.000022619423877,3.0179001701291006
202010.0,2020.0,4.0,13,12,2.0,1970-01-01 00:00:00.000202010,1970,1,1,1.436288323511597,1.4285158,1.378393790391514,2.000757311670739,1.3362962747922562,2.0,2.000007,1.9999420335370668,2.00004220460014,2.372146118721461,2.680713119261984,3.107368977617797,3.237838632447499,2.000049180822103,2.0164795556951884
202310.0,2023.0,4.0,3,3,2.0,1970-01-01 00:00:00.000202310,1970,1,1,2.075566464170894,2.1085188,2.042765481291528,2.0046552944631593,1.7906871603606078,2.0,2.000007,1.9996615254418533,2.00004220460014,2.372146118721461,2.606067720480425,3.107368977617797,3.237838632447499,2.000049180822103,1.9550926038055794
202501.0,2025.0,1.0,4,4,1.0,1970-01-01 00:00:00.000202501,1970,1,1,2.060312858522647,2.0164313,2.02373882535402,1.0261606490559343,2.087945359027824,1.0,1.0000254,0.9994066375213705,1.00010772762214,0.9230769230769231,0.41482351247718086,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0098057000161327
202105.0,2021.0,2.0,12,11,1.0,1970-01-01 00:00:00.000202105,1970,1,1,1.271013368568728,1.3001586,1.284154342374869,1.0014892372563855,1.1836269250215223,1.0,1.0000254,0.9999807478789523,1.00010772762214,0.9230769230769231,0.23221115918592794,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9689032667816301
201910.0,2019.0,4.0,1,1,3.0,1970-01-01 00:00:00.000201910,1970,1,1,1.584886601063392,1.4962676,1.5601009824110337,3.0020241353225305,1.8633066979611268,3.0,2.9999917,2.9998671917023247,3.0000105247770064,2.4555555555555557,4.210414550680761,4.132550806342378,4.08329549203439,3.000022619423877,2.99791238423444
202010.0,2020.0,4.0,4,4,1.0,1970-01-01 00:00:00.000202010,1970,1,1,2.0496022484038656,2.050423,2.0795318597061963,1.0357582281604514,1.9143631868907327,1.0,1.0000254,0.9999896530799837,1.00010772762214,0.9230769230769231,0.21432491472036963,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9895689367554358
201903.0,2019.0,1.0,12,11,2.0,1970-01-01 00:00:00.000201903,1970,1,1,1.5837575603040408,1.581653,1.511125405446637,1.9934101834551259,1.339544283520809,2.0,2.000007,2.000198591634458,2.00004220460014,2.372146118721461,2.658480728346941,3.107368977617797,3.237838632447499,2.000049180822103,1.9468538377228963
201911.0,2019.0,4.0,9,9,2.0,1970-01-01 00:00:00.000201911,1970,1,1,1.6829556189848478,1.6783973,1.7203790422422416,1.9907978888948399,1.829614747378278,2.0,2.000007,1.9999470387558926,2.00004220460014,2.372146118721461,2.6466384618739687,3.107368977617797,3.237838632447499,2.000049180822103,2.024855809245588
202205.0,2022.0,2.0,2,2,6.0,1970-01-01 00:00:00.000202205,1970,1,1,1.845980638027696,1.7240145,1.6579390629462698,6.026864762587266,2.0261743403727364,6.0,5.9999924,6.0033386032732485,5.999935378477217,6.385416666666667,6.878083262672661,5.852218034543135,5.50148728353141,5.999942935227014,6.064995415921142
202302.0,2023.0,1.0,13,12,6.0,1970-01-01 00:00:00.000202302,1970,1,1,1.613719975329247,1.6522018,1.617606188739731,6.022665329181022,1.341573454394812,6.0,5.9999924,5.9985956123282715,5.999935378477217,6.385416666666667,6.801891623428887,5.852218034543135,5.50148728353141,5.999942935227014,5.985477386335976
201906.0,2019.0,2.0,0,0,1.0,1970-01-01 00:00:00.000201906,1970,1,1,2.530223479551561,2.7350464,2.653446221728732,1.00714618340445,2.1392211339412115,1.0,1.0000254,0.999489753454738,1.00010772762214,0.9230769230769231,0.0609813199051108,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9908614618809438
201908.0,2019.0,3.0,9,9,2.0,1970-01-01 00:00:00.000201908,1970,1,1,1.8628003705780265,1.8509477,1.8463012901961788,1.9981128035817426,1.7807355324738905,2.0,2.000007,1.9977328568009944,2.00004220460014,2.372146118721461,2.5633983628023165,3.107368977617797,3.237838632447499,2.000049180822103,2.0015316883580034
202008.0,2020.0,3.0,8,7,4.0,1970-01-01 00:00:00.000202008,1970,1,1,2.1241306243002795,2.1762226,2.136354268112295,4.012643773611496,2.463489495216169,4.0,3.9999888,4.000258550562821,3.9999873674332056,4.3924050632911396,5.496635546677857,4.85915883088966,4.6825216208750104,3.9999960580256944,3.950665806978045
202406.0,2024.0,2.0,4,4,16.0,1970-01-01 00:00:00.000202406,1970,1,1,2.271800891237036,2.3062186,2.2946844559647417,16.239948769493562,2.136819841101384,16.013333333333332,15.999839,16.175262685311075,15.999332379472595,15.95,9.978871467332752,7.970312518936068,7.248257915733338,16.046034401445258,16.16036497499608
202109.0,2021.0,3.0,4,4,0.0,1970-01-01 00:00:00.000202109,1970,1,1,2.310789635652685,2.3326404,2.346345040186879,0.0044994639655913105,2.371978623090634,0.0,0.00019294495,-0.00033444566723104635,0.0003392660237946261,0.9230769230769231,-4.677328644234956,-1.9202495373795108,-0.9083863998267341,0.00010230361964809343,0.015762627051305433
202004.0,2020.0,2.0,9,9,2.0,1970-01-01 00:00:00.000202004,1970,1,1,1.4819639014447392,1.3880138,1.4780224327674911,2.0125624565326783,1.7503108334242283,2.0,2.000007,1.9999420335370668,2.00004220460014,2.372146118721461,2.6738891014774753,3.107368977617797,3.237838632447499,2.000049180822103,1.9647888401113782
202008.0,2020.0,3.0,4,4,6.0,1970-01-01 00:00:00.000202008,1970,1,1,2.0848364590885264,1.99287,2.0033471072008178,5.997031323324302,2.055173838346619,6.0,5.9999924,6.000797479597254,5.999935378477217,6.385416666666667,6.739773681090975,5.852218034543135,5.50148728353141,5.999942935227014,6.024433326156498
202102.0,2021.0,1.0,4,4,4.0,1970-01-01 00:00:00.000202102,1970,1,1,2.328081809058944,2.3023221,2.286096116514027,4.015216874650593,2.244705481530128,4.0,3.9999888,4.000250654457222,3.9999873674332056,4.3924050632911396,5.344502691078925,4.85915883088966,4.6825216208750104,3.9999960580256944,3.963619338114941
201908.0,2019.0,3.0,2,2,1.0,1970-01-01 00:00:00.000201908,1970,1,1,1.866118983806645,1.8117211,1.732954546309191,0.9884675409251784,1.9439787317844477,1.0,1.0000254,1.000284117461914,1.00010772762214,0.9230769230769231,0.3107321512022465,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9386739068006759
202310.0,2023.0,4.0,3,3,3.0,1970-01-01 00:00:00.000202310,1970,1,1,2.075566464170894,2.1085188,2.042765481291528,3.023055288693169,1.7906871603606078,3.0,2.9999917,2.999636730108563,3.0000105247770064,2.4555555555555557,4.125921574876531,4.132550806342378,4.08329549203439,3.000022619423877,2.975375892710227
201906.0,2019.0,2.0,3,3,1.0,1970-01-01 00:00:00.000201906,1970,1,1,2.242680893975034,2.317606,2.36135304339946,1.0081895990681016,2.1400117698830936,1.0,1.0000254,1.001893320522676,1.00010772762214,0.9230769230769231,0.24150183136650671,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9691058163884948
202504.0,2025.0,2.0,7,6,1.0,1970-01-01 00:00:00.000202504,1970,1,1,1.1754059884503365,1.2086775,1.2182870444875276,1.0062212752212738,1.3967010049030402,1.0,1.0000254,0.9986003080233029,1.00010772762214,0.9230769230769231,0.4305126775256256,1.4740238517140418,1.8908357866341496,1.000075742220512,1.021198460756819
202211.0,2022.0,4.0,4,4,6.0,1970-01-01 00:00:00.000202211,1970,1,1,2.7209391225032467,2.8162785,2.824430356442057,6.00887964978963,2.5545725764103264,6.0,5.9999924,6.000880577227606,5.999935378477217,6.385416666666667,6.942134155559,5.852218034543135,5.50148728353141,5.999942935227014,6.004368757362479
202101.0,2021.0,1.0,13,12,2.0,1970-01-01 00:00:00.000202101,1970,1,1,1.2136954452400508,1.2221111,1.2037712694692295,1.9984066130131084,1.3300029053497402,2.0,2.000007,1.9999401792764424,2.00004220460014,2.372146118721461,2.7093519312726118,3.107368977617797,3.237838632447499,2.000049180822103,1.952040717887014
202408.0,2024.0,3.0,3,3,10.0,1970-01-01 00:00:00.000202408,1970,1,1,1.9485694909288125,1.9748815,1.974575307375063,10.241080016271003,1.907252096929267,10.0,9.999954,10.005437902882235,9.999820505951812,10.770642201834862,8.459294473930491,7.013685112401632,6.459337179662976,9.999688737133528,10.11012340191079
201907.0,2019.0,3.0,4,4,4.0,1970-01-01 00:00:00.000201907,1970,1,1,2.279281636631092,2.286102,2.275063950131503,4.004164734330457,2.220127542944019,4.0,3.9999888,4.000852151601962,3.9999873674332056,4.3924050632911396,5.274400269752116,4.85915883088966,4.6825216208750104,3.9999960580256944,3.993137463720992
202305.0,2023.0,2.0,12,11,1.0,1970-01-01 00:00:00.000202305,1970,1,1,1.200760027308334,1.2083787,1.2370333832918607,1.0028357200589388,1.166841137611512,1.0,1.0000254,0.9999807478789523,1.00010772762214,0.9230769230769231,0.2731541209257604,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9702716197897904
202002.0,2020.0,1.0,4,4,8.0,1970-01-01 00:00:00.000202002,1970,1,1,2.460154401429436,2.6214075,2.6052353429345176,7.995602259339754,2.1034636526807,8.0,7.9999847,7.989070758496717,7.999892802916808,8.46788990825688,7.666086674816789,6.520780733932389,6.052844032573465,7.999889812428743,7.922613271402864
202306.0,2023.0,2.0,10,8,2.0,1970-01-01 00:00:00.000202306,1970,1,1,1.3240562882599751,1.3280545,1.466313231450329,1.9965055166727868,1.5114436960737594,2.0,2.000007,1.9999401792764424,2.00004220460014,2.372146118721461,2.8958345643403107,3.107368977617797,3.237838632447499,2.000049180822103,1.9208005656189049
202304.0,2023.0,2.0,9,9,5.0,1970-01-01 00:00:00.000202304,1970,1,1,2.172100853380263,2.210457,2.169058245335883,4.998468943254402,1.972845688970635,5.0,4.9999847,5.000713366883456,4.9999534789305455,4.504918032786885,6.088333989441583,5.411850245621065,5.138320518911259,4.9999694966254244,4.971138692973345
202412.0,2024.0,4.0,9,9,6.0,1970-01-01 00:00:00.000202412,1970,1,1,1.819124134076521,1.7912743,1.8275459752768195,6.0036611784859115,1.890402694295688,6.0,5.9999924,5.994434254441553,5.999935378477217,6.385416666666667,6.798601537830965,5.852218034543135,5.50148728353141,5.999942935227014,6.100031263565621
202501.0,2025.0,1.0,9,9,4.0,1970-01-01 00:00:00.000202501,1970,1,1,2.039269201376292,2.0157757,2.026992985773981,4.000619221979968,1.98253923306438,4.0,3.9999888,3.9998772425436884,3.9999873674332056,4.3924050632911396,5.348696290475985,4.85915883088966,4.6825216208750104,3.9999960580256944,3.982845460130262
202207.0,2022.0,3.0,13,12,2.0,1970-01-01 00:00:00.000202207,1970,1,1,1.2221505365540763,1.2354696,1.236037023878718,2.0018904884799564,1.304739371400948,2.0,2.000007,1.9999401792764424,2.00004220460014,2.372146118721461,2.7293719972284016,3.107368977617797,3.237838632447499,2.000049180822103,1.9644442633955883
202406.0,2024.0,2.0,4,4,1.0,1970-01-01 00:00:00.000202406,1970,1,1,2.271800891237036,2.3062186,2.2946844559647417,0.9681884256059026,2.136819841101384,1.0,1.0000254,1.0019217035834844,1.00010772762214,0.9230769230769231,0.3479854200931567,1.4740238517140418,1.8908357866341496,1.000075742220512,1.0020455456021136
202504.0,2025.0,2.0,4,4,5.0,1970-01-01 00:00:00.000202504,1970,1,1,2.124333884098644,2.1152399,2.1110534385339905,5.003984418626976,2.108950963164636,5.0,4.9999847,5.001818431431533,4.9999534789305455,4.504918032786885,6.23922425553835,5.411850245621065,5.138320518911259,4.9999694966254244,5.08286779608462
201905.0,2019.0,2.0,1,1,2.0,1970-01-01 00:00:00.000201905,1970,1,1,1.985473124617058,1.9461057,1.955141581112977,1.9911293234695364,1.9441867185772,2.0,2.000007,2.0012395017483424,2.00004220460014,2.372146118721461,2.6661390270106367,3.107368977617797,3.237838632447499,2.000049180822103,1.9349906645102086
202105.0,2021.0,2.0,4,4,11.0,1970-01-01 00:00:00.000202105,1970,1,1,2.5431431295060225,2.5702345,2.562712390440447,11.023956174771904,2.475177533037914,11.0,10.9999695,11.025379072936177,10.999776958725377,10.770642201834862,8.900648026051979,7.21680961840125,6.626851860606187,11.00001352942289,11.053506746367104
202412.0,2024.0,4.0,3,3,3.0,1970-01-01 00:00:00.000202412,1970,1,1,2.0664227185193824,2.103277,2.0556024405356133,3.004044866572144,1.959065622578738,3.0,2.9999917,2.9994634626881793,3.0000105247770064,2.4555555555555557,4.256682628487998,4.132550806342378,4.08329549203439,3.000022619423877,3.0040666148546222
202305.0,2023.0,2.0,13,12,3.0,1970-01-01 00:00:00.000202305,1970,1,1,1.2800685883070917,1.2905654,1.2807924833600808,3.002109587310242,1.2703074399886074,3.0,2.9999917,2.999907555660739,3.0000105247770064,2.4555555555555557,4.253417129258345,4.132550806342378,4.08329549203439,3.000022619423877,2.990233522247221
202011.0,2020.0,4.0,13,12,1.0,1970-01-01 00:00:00.000202011,1970,1,1,1.4501311735686442,1.4331154,1.3753122512830027,1.0076815793910017,1.336428127912887,1.0,1.0000254,0.9999826021395763,1.00010772762214,0.9230769230769231,0.25977948089565395,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9820342926827158
202206.0,2022.0,2.0,11,10,2.0,1970-01-01 00:00:00.000202206,1970,1,1,1.1193753943802345,1.1687399,1.2528932614509711,1.9956942759603913,1.226009128940181,2.0,2.000007,1.9999401792764424,2.00004220460014,2.372146118721461,2.7171457257463016,3.107368977617797,3.237838632447499,2.000049180822103,1.964063577167377
202109.0,2021.0,3.0,7,6,1.0,1970-01-01 00:00:00.000202109,1970,1,1,1.2292450233379726,1.2809564,1.2560421941600748,1.0092648095935544,1.3281654975359474,1.0,1.0000254,0.9999979177407434,1.00010772762214,0.9230769230769231,0.30710490419923486,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9910749610755788
202201.0,2022.0,1.0,10,8,1.0,1970-01-01 00:00:00.000202201,1970,1,1,1.289919265580558,1.328758,1.2845279715364426,1.0109493534014153,1.6589441038932753,1.0,1.0000254,0.9999807478789523,1.00010772762214,0.9230769230769231,0.6157505753955288,1.4740238517140418,1.8908357866341496,1.000075742220512,0.9744100375977262
